topic,terms
topic_1,選擇 還有 健康 不會 新鮮 份量 不是 店家 知道 蔬菜 今天 這樣
topic_2,新鮮 份量 健康 不是 店家 知道 蔬菜 還有 選擇 今天 這樣 還是
topic_3,還是 之前 第一次 不是 今天 新鮮 份量 健康 店家 知道 蔬菜 還有
topic_4,配菜 店家 之前 知道 不是 今天 新鮮 第一次 這樣 蔬菜 不會 份量
topic_5,健康 今天 份量 新鮮 這樣 蔬菜 知道 不是 還有 店家 第一次 不會
topic_6,不會 蔬菜 知道 第一次 還是 這樣 選擇 份量 新鮮 店家 配菜 還有
