term,score
乳酪,0.10970270081968928
沒話,0.09934311759042876
立秋,0.0779734768691524
炭烤,0.07762565795046511
蔬菜,0.07334343578243231
服務人員,0.07157606157043449
特別,0.06342477170935994
美味,0.061775169499342
豐富,0.058703861119409596
甜甜,0.058193391756634974
很棒,0.056231767912149566
再訪,0.05484849335604686
喜好,0.05442411326561154
完全,0.05339646329530887
氛圍,0.05277157626041943
牛排,0.05094686489361329
專業,0.050492924990458495
雖然,0.04999841037181591
剛好,0.04991613014757468
不用,0.04879991833776318
塔塔,0.04552508971522384
一道,0.04412832099396306
已經,0.042162076659958046
這些,0.040431506467156604
自然,0.03858000533167129
時蔬,0.03787307757430859
海鮮,0.0371457689905831
再來,0.035012142167654664
平衡,0.033019552845734046
推薦,0.03263106596589138
