term,score
朋友,0.15040469014481245
午餐,0.14457188473650856
路上,0.11462783585571713
不要,0.1009040710817772
知道,0.09568399138078615
份量,0.07649895465432235
軟爛,0.0756780533113329
吐司,0.0756780533113329
選擇,0.06783173783065341
時面,0.0639645659283537
廁的門,0.0639645659283537
常去,0.0639645659283537
網上,0.0639645659283537
疑慮,0.0639645659283537
網美早,0.0639645659283537
此時,0.0639645659283537
小便池,0.0639645659283537
奇怪,0.0639645659283537
走光,0.0639645659283537
回來,0.0639645659283537
單點,0.0639645659283537
男廁,0.0639645659283537
比起,0.0639645659283537
有人,0.0639645659283537
國外,0.0639645659283537
需分開,0.0639645659283537
位置,0.0639645659283537
進入,0.0639645659283537
兒子,0.0639645659283537
偏高,0.0639645659283537
