term,score
超級,0.19995006694550438
豆皮,0.1573844334507734
烏龍,0.1573844334507734
一下,0.12122329630168129
希望,0.12122329630168129
問題,0.12122329630168129
損食,0.12122329630168129
旁邊,0.12122329630168129
加強,0.12122329630168129
沒什麼,0.12122329630168129
湯也,0.12122329630168129
用餐,0.12122329630168129
蟑螂,0.12122329630168129
衛生,0.12122329630168129
超肥,0.12122329630168129
一半,0.12122329630168129
逃離,0.12122329630168129
過去,0.12122329630168129
好喝,0.12122329630168129
優點,0.09997503347275219
八點,0.09997503347275219
份量,0.09997503347275219
一直,0.09997503347275219
化學味,0.09997503347275219
區有,0.09997503347275219
回收,0.09997503347275219
開始,0.09997503347275219
帳區,0.09997503347275219
店員,0.09997503347275219
店員蠻,0.09997503347275219
