topic,terms
topic_1,調酒 咖喱 布里 座位 推薦 聊天 空間 水準 洗手 公屋 一定 薯條
topic_2,搭配 整體 薯條 蕎麥 魚湯 氣氛 喜歡 軟嫩 空間 醋漬 生魚 口感
topic_3,一杯 蕎麥 好喝 口感 酥脆 湯頭 法式 吐司 裝潢 發酵 櫻桃 水準
topic_4,有趣 裝潢 好喝 魚湯 一杯 牛舌 點了 結尾 表現 不同 適合 廁所
topic_5,魚湯 推薦 舒服 喜歡 公屋 朋友 一種 經典 介紹 好喝 聊天 胃口
topic_6,層次 發酵 用心 調酒 整體 好喝 魚湯 牛舌 適合 香氣 一定 布里
