topic,terms
topic_1,主食 用餐 還是 得到 店家 甜點 baklava 口感 訂位 主餐 起司 這次
topic_2,牛排 丁骨 推薦 其他 沒有 搭配 只有 介紹 或是 自己 知道 主菜
topic_3,divino 主廚 章魚 特別 推薦 牛排 值得 丁骨 整體 坐在 看到 炭烤
topic_4,牛排 朋友 還有 用餐 氣氛 章魚 適合 超級 直接 甜點 開心 聊天
topic_5,值得 氣氛 主餐 章魚 用餐 主食 這個 適合 推薦 這次 起司 沒有
topic_6,搭配 牛舌 章魚 美味 氛圍 那麼 口感 baklava 一道 醬汁 口袋 carbonara
