term,score
值得,0.10577829380569355
章魚,0.10451596708900707
氣氛,0.09437337746811245
divino,0.07813703137586574
口感,0.07512610102674983
特別,0.07269555866873714
看到,0.06414248867429606
氛圍,0.06329866014829542
適合,0.05562309981711955
甜點,0.05497408694728508
親切,0.05469983513737188
坐在,0.05136785431740624
聊天,0.048434744158110596
醬汁,0.048073309845224836
吧台,0.04647647067102652
炭烤,0.04160018700116906
主食,0.04138626257064031
口袋,0.04041391979303455
carbonara,0.04041391979303455
baklava,0.039479893578553166
水管,0.03847353812092098
新鮮,0.03809781660752634
入口,0.03634267803958988
名單,0.03300791307945595
一道,0.031208234219764715
那麼,0.030865847698273212
主廚,0.025207736138327344
感受,0.023386338036380603
開心,0.01853571452322514
整體,0.016771284517864804
