topic,terms
topic_1,街口 午餐 還有 玉米 濃湯 大利 蛤蜊 不錯 份量 附近 便宜 時候
topic_2,餐包 大利 濃湯 不錯 蛤蜊 時候 50 白酒 不過 份量 玉米 檸檬紅
topic_3,大利 套餐 不錯 店家 時候 份量 附近 蔬菜 50 街口 起司 便宜
topic_4,份量 便宜 檸檬紅 知道 午餐 大利 不錯 附近 蛤蜊 時候 還有 街口
topic_5,起司 大利 蛤蜊 附近 便宜 玉米 還有 店家 午餐 不過 份量 白酒
topic_6,美味 蛤蜊 大利 蔬菜 檸檬紅 知道 白酒 份量 附近 起司 不錯 便宜
