topic,terms
topic_1,用餐 特別 整體 體驗 適合 入口 酥脆 氣氛 貼心 服務人員 滿意 聚餐
topic_2,用餐 香宮 家人 sandy 今天 特別 喜歡 氣氛 cynthia 滿意 貼心 食材
topic_3,飯店 聚餐 另外 食材 包廂 香宮 遠東 酥脆 特別 一道 sandy 氣氛
topic_4,一道 親切 舒適 包廂 用餐 熱情 整體 服務人員 滿意 另外 食材 香宮
topic_5,飯店 香宮 感謝 遠東 香格里拉 酥脆 家人 sandy 滿意 入口 喜歡 聚餐
topic_6,sandy 推薦 cynthia dora 親切 特別 用餐 服務人員 體驗 貼心 感謝 氣氛
