term,score
漢堡,0.19813312484905696
不錯,0.12322268838171441
薯條,0.11400251254431908
大利,0.1091430989402673
提供,0.10879466702621182
花生,0.1083680490900672
牛肉,0.10733927612816455
酥脆,0.09178425394431686
墨西哥,0.0912400354566567
美式,0.0847241886476442
起司,0.08282370441497072
份量,0.08079762207981589
辣椒,0.07705253037807316
口感,0.07593931489859662
奶昔,0.06852685834300334
推薦,0.06766274785212377
必點,0.06384820941111474
魷魚,0.06344809105093778
搭配,0.06325672859504217
今天,0.05728312623901952
不是,0.055685349198681844
堅果,0.0541840245450336
用餐,0.051605770741230364
點了,0.04913159704599602
雞肉,0.048357673572311057
層次,0.047055059282037466
醬料,0.047055059282037466
套餐,0.04339567519749961
