topic,terms
topic_1,師傅 竹莢 壽司 食材 10 中腹 3500 喜歡 tommy 尤其 座位 大概
topic_2,師傅 海膽 喜歡 壽司 鰻魚 特別 中腹 入口 份量 美食 最喜歡 食材
topic_3,新鮮 除了 地方 下次 食材 舒服 一樣 10 聊天 喜歡 溫度 搭配
topic_4,師傅 用餐 醋飯 午餐 裝潢 壽司 舒服 一樣 除了 溫度 3500 這種
topic_5,壽司 鮑魚 海膽 野村 師傅 尤其 tommy 魚肉 另外 xd 增湯 白子
topic_6,壽司 油脂 喜歡 口感 紅喉 酸度 大腹 tommy 魚料 海膽 出來 一道
