topic,terms
topic_1,松露 牛肉 搭配 200 口感 很多 調味 香氣 部分 西餐 蛋糕 沙拉
topic_2,田螺 海苔 豬腳 麻油 脆皮 沙拉 套餐 香氣 用餐 風味 870 軟嫩
topic_3,預約 生意 沒有 牛排 無菜 位子 還蠻 朋友 每人 還不錯 松露 套餐
topic_4,整體 用餐 店家 台式 時間 擁擠 座位 份量 每人 干貝 驚艷 套餐
topic_5,甜點 特別 不錯 氣氛 我個 一開始 一道 主食 朋友 起來 沙拉 還不錯
topic_6,特別 很棒 氛圍 前菜 還有 用餐 部分 小法國 主餐 親切 深刻 印象
