topic,terms
topic_1,吐司 外面 牛肉 午餐 一般 薯塊 漢堡 政大 份量 套餐 推薦 選擇
topic_2,早餐 政大 發現 裝潢 份量 套餐 推薦 選擇 午餐 漢堡 很大 一般
topic_3,吐司 薯塊 早餐 漢堡 薯餅 雖然 套餐 推薦 很大 一般 份量 用餐
topic_4,早餐 漢堡 午餐 一般 選擇 很大 份量 店內 套餐 飲料 發現 推薦
topic_5,份量 裝潢 店內 雖然 薯餅 牛肉 推薦 套餐 選擇 漢堡 午餐 很大
topic_6,午餐 飲料 用餐 漢堡 推薦 選擇 外面 份量 吐司 套餐 薯塊 發現
