term,score
咖哩,0.1435907304666341
選擇,0.12433635159674512
十足,0.08364743304198716
整體,0.07890815536511202
軟嫩,0.07111861422270095
上菜,0.05987621193560644
搭配,0.05870456162545028
特色,0.041736113632837954
旗下,0.038568665293314305
很特別,0.037105885879520045
很下,0.021155605705782204
座位,0.018590620572941904
跨國界,0.01739411075948602
yabi,0.01737822428047714
入味,0.01448742919652836
南洋,0.014175818884634164
kitchen,0.012197353137795179
煲湯,0.012101327212668107
主打,0.00915869133499339
越香,0.004177518100069673
喜歡,0.004177518100069673
品牌,0.003478544418276608
