topic,terms
topic_1,座位 服務生 排骨 胡椒 只有 旗下 集團 肉骨 跨國界 不錯 咖啡 其他
topic_2,整體 咖啡 yabi 排骨 座位 軟嫩 十足 南洋 很特別 咖哩 很下 第一次
topic_3,海南 很下 不錯 排骨 沒有 需要 瓦城 特色 旅行 風味 自己 亞洲
topic_4,不錯 咖哩 很下 座位 咖啡 服務人員 排骨 瓦城 服務生 特色 第一次 試試
topic_5,選擇 排骨 yabi 咖啡 亞洲 份量 kitchen 喜歡 越香 自己 瓦城 搭配
topic_6,需要 加強 沒有 排骨 上菜 有待 咖啡 特別 還有 份量 其他 整體
