term,score
份量,0.07337934833949245
異國,0.06485926649198669
香料,0.05341727137904205
套餐,0.04839079768640156
薯條,0.04837001841055928
貼心,0.047920188941961615
夏修卡,0.044516173343181795
好喝,0.04394178639517096
特別,0.0437439720145894
裝潢,0.04327603240874534
塔吉,0.0431448058880439
特色,0.04158316577125859
中東,0.04135217320902339
親切,0.04002490911715483
裡面,0.03884510370021391
點了,0.037313273505865455
十足,0.036414772760557
很大,0.034524766152546654
氛圍,0.033874542763189616
美食,0.03365916966295927
推薦,0.033445598287166874
多汁,0.03316314162513413
美味,0.03248117075838662
入口,0.028047076125569524
雖然,0.024799876788066316
起司,0.023745663155180546
兩人,0.02092604628147409
沙拉,0.019512496996831427
土耳其,0.0185378094186264
陶罐,0.016729473192938257
