term,score
師傅,0.2156064173564611
這次,0.1796720144637176
開始,0.13724742601936082
問題,0.12322029761750322
抹布,0.10780320867823055
沒有,0.10780320867823055
品質,0.09996158423618096
失望,0.09996158423618096
下降,0.07439396061789473
用餐,0.07439396061789473
漲價,0.07439396061789473
直接,0.07439396061789473
不會,0.07439396061789473
明顯,0.07439396061789473
光顧,0.07439396061789473
一直,0.07439396061789473
以往,0.07186880578548704
詢問,0.07186880578548704
另外,0.07186880578548704
第一次,0.07186880578548704
杯子,0.07186880578548704
不行,0.07186880578548704
握壽司,0.07186880578548704
已經,0.07186880578548704
店家,0.06862371300968041
鮮度,0.06862371300968041
想到,0.06862371300968041
改善,0.06862371300968041
昨天,0.06862371300968041
時期,0.06862371300968041
