topic,terms
topic_1,口感 飽足感 一般 吃過 紫米 喜歡 油條 份量 不會 早餐 整體 蛋餅
topic_2,早餐 蛋餅 不會 一般 喜歡 太甜 口感 紫米 份量 整體 飽足感 吃過
topic_3,紫米 油條 分明 粒粒 份量 酸菜 口感 整體 喜歡 看到 太甜 飽足感
topic_4,美味 推薦 口感 不會 油條 蛋餅 早餐 吃過 紫米 喜歡 份量 飽足感
topic_5,油條 酸菜 推薦 美味 不會 吃過 口感 紫米 喜歡 份量 飽足感 早餐
topic_6,蛋餅 不會 推薦 看到 吃過 整體 紫米 早餐 飽足感 太甜 酸菜 份量
