term,score
大利,0.19544887591726412
食材,0.14707609364275787
火腿,0.12270428945548946
起司,0.12134492336516091
披薩,0.10394950813152408
氣氛,0.10180736198097354
千層,0.09854953269956654
朋友,0.09040907926294355
帕尼尼,0.08864548890624833
進口,0.07945003569974127
親切,0.0787045111766089
店內,0.0775827859830778
義大利麵,0.07448417401175579
用餐,0.07301112064366155
推薦,0.0728764348618503
美食,0.06698946598338648
沙拉,0.06219245889006169
提供,0.06058490030269261
廚師,0.05625880563991994
回家,0.0543030539996571
食品,0.0471493687762898
第一次,0.04232233802388522
