topic,terms
topic_1,奶油 咖啡 蛋糕 上面 下午 甜點 附近 水果 便宜 喜歡 直接 草莓
topic_2,蛋糕 咖啡 便宜 附近 上面 喜歡 下午 奶油 甜點 水果 直接 草莓
topic_3,蛋糕 水果 什麼 草莓 直接 奶油 還是 上面 甜點 便宜 下午 附近
topic_4,咖啡 上面 下午 蛋糕 奶油 甜點 附近 水果 便宜 喜歡 直接 草莓
topic_5,奶油 蛋糕 喜歡 水果 甜點 推薦 下午 上面 附近 咖啡 搭配 便宜
topic_6,甜點 咖啡 蛋糕 水果 搭配 推薦 直接 下午 奶油 上面 附近 喜歡
