term,score
蛤蜊,0.19621264801188099
大利,0.1847677231112727
份量,0.12154346040173537
選擇,0.11277962757902346
超級加,0.10286902926368235
舒服,0.10123110457184355
很多,0.10041118676332382
朋友,0.09137063730961062
整體,0.09064879495749045
划算,0.08482881468366282
喜歡,0.07795443389523271
套餐,0.07785657383481545
超級,0.07783082610759984
看到,0.07700385960414392
蛋糕,0.07528349067249865
一般,0.07495571853754136
自己,0.074908188819658
不錯,0.07477638020805116
雖然,0.07311708977431043
這次,0.06753766392053169
學生,0.0640409496458031
偏淡,0.057911848362824495
一點,0.057906526684194104
乾淨,0.05089095243789844
cp,0.03918636901772961
