topic,terms
topic_1,不會 朋友 份量 雖然 偏淡 特別 醬汁 乾淨 一點 喜歡 這次 完全
topic_2,蛤蜊 看到 划算 選擇 鮑菇 不會 用餐 大利 喜歡 一點 調整 朋友
topic_3,點餐 選擇 鮑菇 超級 自己 一般 套餐 很快 這個 蛋糕 超級加 喜歡
topic_4,蛤蜊 整體 很多 大利 用餐 舒服 份量 學生 台式 調整 套餐 10
topic_5,大利 蛤蜊 超級加 看到 選擇 一般 cp 薯條 蛋糕 時間 不錯 份量
topic_6,很多 大利 份量 出餐 附近 選擇 推薦 很快 特別 不錯 建議 醬汁
