term,score
一道,0.10623515768017941
空盤,0.09123542862274121
貼心,0.08946217807803801
用餐,0.08138623079294424
驚艷,0.07622080199741407
喜歡,0.073253279262416
搭配,0.07047147868375762
介紹,0.06927471099013782
層次,0.06720005610493451
人覺,0.06221766629073976
用心,0.061263588918391884
每道,0.061062213987183464
套餐,0.06095665123934976
我個,0.06061898908769117
法式,0.05960283935182331
海鮮,0.05939299421487161
甜點,0.05829648624723898
整體,0.05805393671042022
解說,0.05457713078418331
這麼,0.05297121681349646
komboi,0.05295642140791432
口感,0.05268977547169691
親切,0.05224160084406253
客人,0.052185768880480765
謝謝,0.05157963997199681
食材,0.05151465651309482
到位,0.050820331632565066
時候,0.050383907252153776
服務生,0.0503351176036876
印象,0.05030262109498153
