term,score
麻辣,0.2254645639008626
豆腐,0.1481695611232092
鳳爪,0.11857904083779179
鴨血,0.10489082223729042
鍋底,0.09853043522427939
喜歡,0.08333243743906424
選擇,0.0808226729163049
鼎旺,0.07659048652653005
舒服,0.07520662498310815
入口,0.07297512825964361
入味,0.07246931957695654
口感,0.06963442089769181
回訪,0.06509328613534751
品質,0.06390692038472527
推薦,0.063372825634917
用餐,0.06272992300921226
花枝,0.06141769802986448
完全,0.060389486760665356
朋友,0.060367002323474216
必點,0.05971206946994988
無限續,0.05673470236097479
牛小排,0.05147820147870784
牛肉,0.051027086303778904
火鍋,0.050822687715615475
一定,0.04881266966794596
分鐘,0.04850551881578696
香菜,0.04796604749035628
那種,0.04740841690176442
一般,0.047269147908818185
豬肉,0.046633249879283065
