term,score
牛舌,0.11951884703421872
介紹,0.10659737560573301
用餐,0.10530140266359525
整體,0.09335857220829681
裝潢,0.0633775088753127
口感,0.05302004479061502
空間,0.04813314188393826
打擾,0.04376348056834159
調酒,0.032388595222959456
訂位,0.032047100014581525
肉汁,0.03199077754553831
不好,0.024252264755624267
當天,0.02024589700146795
體驗,0.02020754722968414
風味,0.01760695668064999
不能,0.01705867791526733
伊比利,0.010371803681605216
