topic,terms
topic_1,不會 胸肉 牛肉 還是 下次 飲料 漢堡 特別 地瓜 普通 試試 花生
topic_2,份量 套餐 健康 不過 奶昔 好喝 不錯 整體 起來 而言 雞腿堡 卡拉
topic_3,胸肉 奶昔 花生 地瓜 香蕉 巧克力 只有 三明治 漢堡 很多 那種 試試
topic_4,漢堡 奶昔 套餐 胸肉 香蕉 蛋白 不錯 裝潢 巧克力 店內 一點 好喝
topic_5,健康 漢堡 不會 健身 舒肥 適合 一點 奶昔 口感 選擇 食材 人來
topic_6,舒肥 漢堡 還是 搭配 胸肉 份量 一口 食材 尤其 附近 點了 不會
