term,score
we,0.4256853928563619
the,0.2837902619042413
our,0.18919350793616085
bar,0.18919350793616085
not,0.18919350793616085
this,0.18919350793616085
to,0.18919350793616085
was,0.14189513095212064
order,0.14189513095212064
店裡,0.14189513095212064
for,0.14189513095212064
that,0.14189513095212064
drink,0.14189513095212064
did,0.14189513095212064
were,0.14189513095212064
明細,0.14189513095212064
with,0.09459675396808043
點餐,0.09459675396808043
on,0.09459675396808043
taiwanese,0.09459675396808043
list,0.09459675396808043
it,0.09459675396808043
in,0.09459675396808043
extra,0.09459675396808043
charged,0.09459675396808043
beer,0.09459675396808043
an,0.09459675396808043
不會,0.09459675396808043
180,0.09459675396808043
明細上,0.09459675396808043
