term,score
用餐,0.14444310355458329
流水席,0.14390729242082675
不同,0.14261890925580162
選擇,0.14261890925580162
沒有,0.11884529760575148
一道,0.10793046931562006
差異,0.09507927283720109
內容,0.09507927283720109
pairing,0.09507927283720109
時候,0.09507927283720109
其實,0.09507927283720109
主菜,0.09507927283720109
細心,0.09507927283720109
還有,0.09324749165691969
服務生,0.08502045475170752
坐在,0.07195364621041338
套餐,0.07195364621041338
愛玉,0.07195364621041338
和服,0.07195364621041338
叉子,0.07195364621041338
戶外,0.07195364621041338
10,0.07195364621041338
概念,0.07195364621041338
不知所云,0.07195364621041338
主廚,0.07195364621041338
感受,0.05942264880287574
建議,0.05942264880287574
什麼,0.05942264880287574
體驗,0.05942264880287574
方式,0.05942264880287574
