term,score
外帶,0.23570226039551587
一樣,0.16439898730535726
蛋餅,0.16439898730535726
用詞,0.16439898730535726
點餐,0.11785113019775793
每次,0.11785113019775793
一再,0.11785113019775793
不止,0.11785113019775793
不止一次,0.11785113019775793
不能,0.11785113019775793
交代,0.11785113019775793
今天,0.11785113019775793
外面,0.11785113019775793
常客,0.11785113019775793
魚蛋餅,0.11785113019775793
時還,0.11785113019775793
忍受,0.11785113019775793
連裡面,0.11785113019775793
消費者,0.08219949365267863
煎餅,0.08219949365267863
pancake,0.08219949365267863
roll,0.08219949365267863
還有餅,0.08219949365267863
還是,0.08219949365267863
不僅,0.08219949365267863
這樣,0.08219949365267863
不管,0.08219949365267863
超級,0.08219949365267863
中文,0.08219949365267863
起來,0.08219949365267863
