topic,terms
topic_1,韓式 辣味 微辣 江南 甘醬 雞肉 不會 份量 燒肉 多汁 甜甜的 只有
topic_2,炸雞 起司 韓式 分鐘 蜂蜜 公館 bbq 半雞 吃過 時間 內用 酥脆
topic_3,份量 炸雞 兩個 成服 務費 座位 建議 雖然 雞腿 失望 點了 蜂蜜
topic_4,內用 半半炸 地瓜 原味 外帶 套餐 好評 薯條 現場 喜歡 裡面 韓式
topic_5,蜂蜜 起司 拼盤 煎餅 蒜味 韓式 用餐 海鮮 88 時間 內用 年糕
topic_6,炸雞 份量 起司 偏高 年糕 炒泡 一次 推薦 新鮮 整體 韓式 蒜味炸
