term,score
吐司,0.15909888253887675
肉桂,0.15909888253887675
飲料,0.13929728057125787
不是,0.11622802622781787
怎麼,0.11622802622781787
服務人員,0.11622802622781787
結果,0.11622802622781787
人點,0.07954944126943837
訂位,0.07954944126943837
原味,0.07954944126943837
規中矩,0.07954944126943837
要價,0.07954944126943837
半根,0.07954944126943837
給星,0.07954944126943837
而來,0.07954944126943837
起司,0.07954944126943837
硬是,0.07954944126943837
焦焦,0.07954944126943837
理由,0.07954944126943837
六個,0.07954944126943837
不浪費,0.07954944126943837
超乾,0.07954944126943837
唯一,0.07954944126943837
當天,0.07954944126943837
奶油,0.07954944126943837
很多,0.07954944126943837
320,0.07954944126943837
想到,0.07954944126943837
慕名,0.07954944126943837
香蕉,0.07954944126943837
