term,score
中辣,0.14179150795700635
小菜,0.11686891276670669
麻辣,0.11307117857544195
辣度,0.09681287863766679
這次,0.07538326990293187
推薦,0.04861458322854294
美味,0.038141131610019696
重慶,0.03644806890377249
份量,0.020814785636951758
朋友,0.013118208415036192
親切,0.010487457461356264
湯頭,0.002078385171089138
