topic,terms
topic_1,大利 上班族 中午 好喝 很多 用餐 親切 友善 座位 小店 附近 不錯
topic_2,平價 午餐 好喝 附近 不錯 座位 大利 小店 用餐 很多 青醬 中午
topic_3,不錯 青醬 很多 腿肉 大利 座位 小店 附近 用餐 平價 中午 上班族
topic_4,大利 咖啡 松山 排燉 青醬 座位 用餐 中午 上班族 時間 很多 好喝
topic_5,大利 不錯 腿肉 座位 平價 小店 排燉 店員 中午 上班族 青醬 雞腿
topic_6,附近 雞腿 時間 店員 友善 親切 小店 座位 用餐 大利 不錯 很多
