topic,terms
topic_1,自助 口感 酥脆 沒有 用餐 不錯 雞湯 鴨血 介紹 空間 炸物 美味
topic_2,推薦 小菜 喜歡 飲料 咖喱 雞湯 鴨血 自己 不過 炸物 白飯 咖哩
topic_3,咖哩 還有 小菜 學生 xd 飲料 麻辣 自己 雞師 雞肉 二樓 cp
topic_4,鴨血 用餐 麻辣 雞湯 咖哩 冬瓜茶 親切 結帳 無限續 檸檬水 座位 大家
topic_5,小菜 內用 飲料 鴨血 自助 整體 無限續 雞塊 白飯 醬料 阿姨 師炸
topic_6,小菜 雞湯 鴨血 麻辣 不過 飲料 雞師 雖然 咖喱 還有 自助 學生
