topic,terms
topic_1,好喝 適合 親切 二樓 飲料 很棒 咖啡 手工 英文 空間 插座 不錯
topic_2,插座 wifi 咖啡 沒有 很棒 好喝 舒服 pizza 適合 親切 二樓 飲料
topic_3,不錯 很多 親切 適合 舒服 好喝 沒有 英文 插座 咖啡 二樓 飲料
topic_4,活動 咖啡 英文 插座 一樓 不錯 好喝 親切 舒服 空間 wifi 很多
topic_5,空間 咖啡 不錯 適合 很棒 手工 二樓 飲料 活動 好喝 親切 英文
topic_6,好喝 飲料 pizza 二樓 親切 一樓 適合 手工 空間 wifi 很棒 咖啡
