term,score
咖啡,0.2499024950406628
一杯,0.2499024950406628
時間,0.18253197870702653
兩小時,0.18253197870702653
不到,0.17548584586137905
170,0.13219484379285978
品質,0.1249512475203314
這個,0.1249512475203314
兩杯,0.1249512475203314
外帶,0.1249512475203314
偏高,0.1249512475203314
打泡,0.1249512475203314
180,0.1249512475203314
而已,0.12168798580468436
客人,0.12168798580468436
一到,0.12168798580468436
下午,0.06084399290234218
一次,0.06084399290234218
冷氣,0.06084399290234218
150,0.06084399290234218
兩點,0.06084399290234218
一陣子,0.06084399290234218
三分之一,0.06084399290234218
偏貴,0.06084399290234218
假日,0.06084399290234218
令人,0.06084399290234218
不論,0.06084399290234218
只能,0.06084399290234218
口袋,0.06084399290234218
限制,0.06084399290234218
