term,score
雞絲,0.18490006540840967
小餓,0.14907119849998596
散步,0.14907119849998596
路過,0.14907119849998596
清香,0.14907119849998596
湯頭,0.14907119849998596
涼拌,0.13867504905630723
不是,0.1143323900950059
一道,0.09245003270420483
鮮甜,0.05716619504750295
新鮮,0.05716619504750295
餛飩,0.05716619504750295
很多,0.05716619504750295
彈還,0.05716619504750295
喜歡,0.05716619504750295
完馬上,0.05716619504750295
大顆,0.05716619504750295
普通,0.05716619504750295
咳嗽,0.05716619504750295
吃不出,0.05716619504750295
口感,0.05716619504750295
反正,0.05716619504750295
不停,0.05716619504750295
一般般,0.05716619504750295
旁邊,0.05716619504750295
扁食,0.05716619504750295
有人,0.05716619504750295
疫情,0.05716619504750295
離開,0.05716619504750295
隨便,0.05716619504750295
