term,score
服務人員,0.27386127875258304
大利,0.27386127875258304
蛤蜊,0.27386127875258304
不足,0.18257418583505536
青醬,0.18257418583505536
還不錯,0.18257418583505536
本來,0.18257418583505536
處理,0.18257418583505536
大家,0.09128709291752768
刪除,0.09128709291752768
反應給,0.09128709291752768
只能,0.09128709291752768
回報給,0.09128709291752768
培根,0.09128709291752768
黏在,0.09128709291752768
套餐,0.09128709291752768
元換管,0.09128709291752768
奶油,0.09128709291752768
妥善,0.09128709291752768
完整,0.09128709291752768
實話,0.09128709291752768
尚可,0.09128709291752768
幾乎,0.09128709291752768
先看,0.09128709291752768
也好,0.09128709291752768
例湯,0.09128709291752768
但實,0.09128709291752768
179,0.09128709291752768
pizza,0.09128709291752768
一下,0.09128709291752768
