term,score
大利,0.1744482489477308
不錯,0.15343251820175902
份量,0.14123206007092515
朋友,0.12260793655673667
披薩,0.110345790324687
套餐,0.10352396664625466
cp,0.09105853718133555
青醬,0.09065290811179492
甜點,0.09022011019290435
一點,0.08913327636916646
喜歡,0.08706787516074554
濃湯,0.08378457335299688
訂位,0.07587947979052166
還有,0.0754134617206317
適合,0.07436297005053613
濃郁,0.07247404661585752
起來,0.07220369578778217
用餐,0.07029435543088541
店家,0.06924600896333936
時間,0.06619825432535696
剛好,0.06539765324416591
不會,0.06359088663858457
醬汁,0.06267427423195183
點了,0.06235452879960479
奶油,0.05730372311325184
商業,0.05392186154664956
午餐,0.05392186154664956
整體,0.04845210628853834
