term,score
沙拉,0.08030152166952681
選擇,0.06383382184324914
份量,0.06321060603248704
新鮮,0.05358826023488801
poke,0.05117272692627179
喜歡,0.046683310646818986
特別,0.04601277072499349
內用,0.04466582148668412
點餐,0.04306400863553797
健康,0.04269400023888643
蛋白,0.04248523559066171
很多,0.04126726983174146
清爽,0.040878670981275525
不是,0.03758562787985049
店員,0.03739692723838912
醬料,0.03625590282636867
很棒,0.03582030496275426
155,0.03490703097079413
配料,0.034781404388220145
胡麻,0.03451909836664433
一碗,0.034382935925928074
搭配,0.033880037423492056
食材,0.033490359992686215
一下,0.03339259052147897
位置,0.03328860353146726
不過,0.032411682528739
用餐,0.03150805161032018
還有,0.030856368674830936
雞肉,0.030667446920939735
不錯,0.030627389830358627
