topic,terms
topic_1,公館 jj 時間 poke 新鮮 常常 大量 客滿 健康 學生 效率 知道
topic_2,份量 清爽 沙拉 莎莎醬 特別 選擇 健康 配料 點餐 用餐 搭配 足夠
topic_3,特別 poke 很棒 份量 雞肉 喜歡 選擇 155 小心 充足 海苔 主菜
topic_4,沙拉 胡麻 食材 新鮮 飯量 白飯 一下 155 份量 滿滿 原型 口感
topic_5,點餐 位置 內用 一下 桌率 算是 不會 目前 整碗 糙米 生菜沙拉 稍微
topic_6,選擇 沙拉 鮮蝦 整體 醬料 一碗 喜歡 配菜 配料 健康 內用 乾淨
