term,score
墨魚,0.36650833306891567
萬隆,0.36650833306891567
本店,0.24433888871261045
不是,0.24433888871261045
但北車,0.12216944435630522
整餐,0.12216944435630522
推薦給,0.12216944435630522
或是,0.12216944435630522
心太硬,0.12216944435630522
差距,0.12216944435630522
完全,0.12216944435630522
奶油味,0.12216944435630522
奶油,0.12216944435630522
不錯,0.12216944435630522
太遠,0.12216944435630522
朋友,0.12216944435630522
只有,0.12216944435630522
口感,0.12216944435630522
原本,0.12216944435630522
其他,0.12216944435630522
值得,0.12216944435630522
保留,0.12216944435630522
新鮮,0.12216944435630522
黑米,0.12216944435630522
鮮甜,0.12216944435630522
蝦子,0.12216944435630522
鮮味,0.12216944435630522
餐前,0.12216944435630522
錯算,0.12216944435630522
還算,0.12216944435630522
