topic,terms
topic_1,狗狗 用餐 份量 不錯 店家 友善 寵物 適合 用心 推薦 喜歡 驚艷
topic_2,驚艷 用心 店家 推薦 美味 不會 特別 主廚 謝謝 值得 喜歡 貼心
topic_3,店家 喜歡 調酒 貼心 謝謝 一杯 慶生 美味 驚艷 訂位 蛋糕 用心
topic_4,沙拉 大家 店家 整體 自己 沒有 前菜 蛋糕 舒服 搭配 不錯 不會
topic_5,主廚 美味 貼心 值得 準備 友善 寵物 用心 推薦 喜歡 用餐 不錯
topic_6,店家 無菜 只能 前來 預約 主廚 狗狗 慶生 寵物 不會 用心 驚艷
