term,score
廚師,0.18896115983617984
知道,0.12558023059662798
空間,0.11779373820916361
用餐,0.07834419809641903
超級,0.06692427660261939
只有,0.06369981476377917
鮭魚,0.06350747395506671
高麗菜,0.06105145685608286
區的,0.0596528401211607
中午,0.055561084189241994
披薩,0.051043930952652555
一人,0.048993224548319524
螃蟹,0.04316786833518428
水果,0.04264108423198991
熟食,0.039762844436522435
生魚片,0.039130625744141334
不會,0.03752218101744841
介紹,0.03603980223593059
牛排,0.02147655794647542
餐券,0.021427002067639783
使用,0.020414551688089103
品質,0.01827132760579516
原價,0.0135180953653187
服務人員,0.011645509170742918
晚餐,0.01067751874936898
聚會,0.004610772334425542
威靈頓,0.0039030476636911504
濃湯,0.0022096275831805408
完全,0.001710526753521506
