topic,terms
topic_1,bar mood 選擇 不會 整體 酒單 50 造訪 氣氛 裝潢 特別 選項
topic_2,調酒 氣氛 親切 水準 訂位 不會 推薦 用心 特色 值得 整體 很多
topic_3,一點 不會 酒單 風味 搭配 50 很多 喜歡 好喝 可惜 調酒 推薦
topic_4,調酒 很多 不錯 酒吧 50 best 酒感 感受 asia bars 整體 風格
topic_5,沒有 喜歡 裝潢 特色 值得 不錯 50 推薦 點了 酒感 好喝 感受
topic_6,酒吧 舒服 調酒 50 推薦 造訪 裝潢 特色 親切 可惜 創意 只有
