topic,terms
topic_1,咖哩 印度 不過 香氣 烤餅 整體 酥脆 用餐 起司 烤羊 雞肉 超級
topic_2,一道 服務人員 不錯 貼心 起司 整體 口感 特別 不同 驚艷 咖喱 美味
topic_3,服務人員 印度 特別 體驗 熱情 美味 香料 不過 不錯 台灣 貼心 烤餅
topic_4,印度 咖喱 烤餅 口感 羊肉 台灣 推薦 不是 雞肉 大家 一般 還有
topic_5,香料 印度 熱情 美味 一道 不是 溝通 服務人員 喜歡 烤餅 雞肉 餅皮
topic_6,咖哩 烤餅 印度 起司 香料 搭配 一口 不錯 英文 奶油 印度人 用餐
