term,score
韓式,0.12194147028585273
湯頭,0.10876640552124298
友人,0.10449434398228373
乾淨,0.09314602179689127
參雞湯,0.09126704740378827
下次,0.08119256679836417
服務態度,0.08106726875483418
銅盤,0.0780342050028869
用餐,0.07761016205206181
推薦,0.0723923736670179
那種,0.0719374192566734
泡菜,0.0717696989361675
牛肉,0.06626984276091188
調味,0.0641092465135643
明亮,0.058901404444146294
喜歡,0.058436647845490575
附近,0.05563255044832897
美味,0.023281238551466396
烤肉,0.020980863655493204
10,0.020623671903410586
石鍋,0.020470245867315558
值得,0.010754740249275863
