topic,terms
topic_1,懷石 口感 用心 豆腐 一次 日式 燈燈 一道 擺盤 其他 體驗 酥脆
topic_2,上菜 用餐 不是 用心 甜點 一道 還是 速度 其他 美味 沒有 體驗
topic_3,一道 味覺 用心 燈燈 親切 美味 食材 服務人員 用餐 令人 很多 擺盤
topic_4,親切 介紹 上菜 用餐 一道 氣氛 期待 速度 體驗 服務人員 驚喜 湯品
topic_5,客人 沒有 用餐 部分 包廂 值得 服務生 很多 其他 一道 整體 還是
topic_6,日式 感受 用餐 燈燈 美味 食材 一道 令人 體驗 懷石 享受 視覺
