term,score
這個,0.21500654741343345
值得,0.19899749303412684
十分,0.1866170283925461
服務人員,0.1534062127488115
體驗,0.14167082996608635
冰淇淋,0.14054589034446296
一道,0.1404008296658797
整體,0.1326072782717877
完全,0.12485357432201717
反而,0.1164472353017702
滋味,0.10663112597696953
用餐,0.0766489351013468
pairing,0.05627650875331422
這道,0.05372308419039294
知道,0.05277024298884936
鵪鶉,0.05257460739093739
設計,0.05123141775740114
口感,0.05105616225208673
雖然,0.03684700099155874
已經,0.03427412558949157
豐富,0.0333551676441524
很棒,0.02933389604187206
調味,0.02618027461504796
享受,0.023055974542746584
感受,0.008468819978704127
