term,score
朋友,0.15476709088559112
服務費,0.14049259050943058
完全,0.13540775674311922
評價,0.13480894603830182
用餐,0.12852001159600582
一下,0.12314218674332278
剛好,0.10033237602407982
參考,0.09419326651641578
到櫃,0.08287615715773344
時間,0.07951740552537091
薯條,0.07787085238384947
感受,0.06821103743118002
一口,0.06130101500711445
假日,0.051263480556908894
用心,0.049459286754037754
直接,0.048712700089413995
我覺,0.0429650467393886
整體,0.03901099839801166
松露,0.03866202757328568
顏色,0.03563602995121211
看到,0.0351352170450203
點餐,0.03374177262385744
務費,0.029287194103482496
搭配,0.028383480093652106
甜味,0.028216562894303614
還好,0.025958358696177748
做成,0.023842652723939557
尤其,0.02156862921802776
點了,0.021464580446984072
最愛的,0.020707003551292198
