topic,terms
topic_1,蛋糕 拍照 用餐 生日 當月壽星 藍色 親切 剛好 維納斯 蛋生 美味 最愛的
topic_2,朋友 點了 聚餐 冰淇淋 沙拉 值得 份量 口感 松露 蛤蜊 義大利麵 上面
topic_3,義大利麵 用餐 擺盤 飲料 蛤蜊 服務費 套餐 整體 完全 份量 評價 上面
topic_4,義大利麵 蛤蜊 美味 用心 套餐 創意 視覺 大家 用餐 令人 好看 商業
topic_5,口感 甜點 單點 另外 喜歡 商業 沙拉 相當 我覺 新鮮 義大利麵 套餐
topic_6,義大利麵 推薦 藍色 顏色 喜歡 最愛的 薯條 蛋生 直接 青醬 獨特 我覺
