topic,terms
topic_1,銅盤 烤肉 年糕 小菜 石鍋 不錯 泡菜 湯汁 看到 韓式 下次 菜單
topic_2,小菜 cp 雙人 不用 只有 湯汁 客人 菜單 點了 本身 店家 不錯
topic_3,烤肉 銅盤 豬肉 完全 只有 韓式 評價 不用 份量 知道 下次 本身
topic_4,泡菜 還是 蝦子 不是 老人家 份量 店家 外帶 完全 親切 知道 看到
topic_5,起來 店裡 不錯 親切 只有 阿姨 喜歡 韓式 點了 豬肉 雙人 烤肉
topic_6,烤肉 石鍋 泡菜 小菜 外帶 客人 喜歡 不是 阿姨 知道 cp 看到
