term,score
不能,0.19528336647123576
客人,0.18569533817705183
離開,0.13018891098082386
外食,0.13018891098082386
禁帶,0.13018891098082386
抽起,0.09284766908852592
中盒,0.09284766908852592
比人貴,0.09284766908852592
來源,0.09284766908852592
分別,0.09284766908852592
抽走,0.09284766908852592
丟的,0.09284766908852592
就算,0.09284766908852592
占有,0.09284766908852592
卻會,0.09284766908852592
外帶,0.09284766908852592
只給,0.09284766908852592
沒說,0.09284766908852592
沒交,0.09284766908852592
海鮮,0.09284766908852592
自有,0.09284766908852592
下文,0.09284766908852592
還給,0.09284766908852592
過後去,0.09284766908852592
這樣,0.09284766908852592
不到,0.09284766908852592
負責,0.09284766908852592
貴攤,0.09284766908852592
而已,0.09284766908852592
不用,0.09284766908852592
