term,score
市場,0.17306961317109468
小卷,0.16740075115781253
新鮮,0.12713041634347624
滿滿,0.12446219144339243
米粉,0.11822623466618504
用餐,0.11035272141220613
蝦子,0.10302352392209471
cp,0.10039852160364454
湯頭,0.09625537771816728
鮮甜,0.0955457738198559
痛風,0.0869070770950827
一碗,0.07777025441747655
辣椒,0.07308768547299414
攤位,0.07209027611109523
值得,0.06553303419091083
乾淨,0.06533641319761951
蛤蜊,0.06398889136663072
整體,0.06273498975095257
海味,0.05889669382991289
附近,0.05455079991814476
得到,0.05436723446646936
點了,0.05035658908440728
安東,0.04335050344886819
每個,0.04193418209187709
美味,0.04102863672827613
