term,score
燒飯,0.20244235934469984
特別,0.1345661127143178
只能,0.130009707043924
用餐,0.12815371031700418
附近,0.10172841841160263
提供,0.10163487186780355
不會,0.10054064468743931
點餐,0.07647171057180563
入口,0.07436829536253946
店內,0.05668400947449673
知道,0.033278109132756695
推薦,0.029193504559304563
西多士,0.028422852010284355
適中,0.016712260258113766
45,0.015913572718944405
快餐店,0.01429014812002185
奶油,0.012110905982137432
美式,0.00965218389586655
裝潢,0.006146732651443471
招牌,0.004222747256734508
整個,0.001621063731966639
