topic,terms
topic_1,搭配 奶茶 燒肉 用餐 燒飯 三明治 排隊 檸茶 吐司 飲料 不錯 半熟
topic_2,用餐 推薦 不會 只能 知道 分鐘 燒飯 有些 45 飲料 三明治 還是
topic_3,港式 部分 叉燒 沒有 牛肉 半熟 起來 不會 沙爹 特別 快餐店 美式
topic_4,還是 排隊 不錯 西多士 份量 奶茶 燒飯 位子 雙蛋叉 雙蛋 糖漿 茶餐
topic_5,叉燒 招牌 雙蛋飯 份量 港式 半熟 多士 牛肉 醬汁 美味 奶油 軟嫩
topic_6,店內 點餐 奶油 燒飯 招牌 多士 肉質 軟嫩 分鐘 搭配 整體 份量
