term,score
叉燒,0.18873456490540763
奶茶,0.1347672106644039
港式,0.12017638183602138
牛肉,0.1124112049485747
搭配,0.10155905029531007
不錯,0.0997530584924421
份量,0.09974618206658051
排隊,0.09788033396271943
半熟,0.09379838714142702
西多士,0.08823276208397945
招牌,0.08732587657898394
雙蛋飯,0.08571720320185346
三明治,0.08124288428831151
整體,0.07637365568876273
還是,0.07589079790349369
多士,0.07560419524585321
燒肉,0.07551697613557487
燒飯,0.07319752610985475
美味,0.0730699895954498
奶油,0.07111806516075517
沙爹,0.06868866622528913
雙蛋,0.06755058398428547
醬汁,0.06749855537323309
分鐘,0.06402082309343017
檸茶,0.06346537255700435
用餐,0.06154074891512669
飲料,0.0601070704302792
完美,0.05916133303579739
花生,0.05713365133375348
糖漿,0.055918172862600854
