topic,terms
topic_1,份量 適合 看看 整體 早餐 搭配 超多 不錯 今天 點了 選擇 聚餐
topic_2,氣氛 點了 氛圍 woolloomooloo 用餐 整體 不錯 份量 聚餐 咖啡 建議 搭配
topic_3,氛圍 用餐 整體 推薦 搭配 聚餐 香氣 選擇 聚會 朋友 woolloomooloo 不錯
topic_4,適合 看看 香氣 不過 推薦 火腿 聚會 香蕉 早餐 氣氛 沙拉 不錯
topic_5,普通 早餐 沙拉 氣氛 適合 聚餐 大利 午餐 火腿 今天 朋友 建議
topic_6,咖啡 香蕉 選擇 氣氛 大利 超多 不過 建議 不錯 午餐 今天 woolloomooloo
