topic,terms
topic_1,調酒 親切 適合 00 朋友 自己 沒有 舒適 需要 歡飲廊 另外 cheers
topic_2,君悅 適合 聊天 cheers 舒服 需要 用餐 選擇 水準 地方 台北 事情
topic_3,另外 調酒 薯條 沒有 軟嫩 任何 新鮮 牛肉 不錯 00 適合 聊天
topic_4,選擇 聊天 不錯 朋友 事情 舒適 用餐 飯店 水準 適合 地方 任何
topic_5,牛肉 酒店 君悅 不是 cheers 飯店 台北 需要 歡飲廊 新鮮 口感 薯條
topic_6,牛肉 湯頭 自己 口感 軟嫩 親切 酒店 飯店 適合 聊天 新鮮 選擇
