topic,terms
topic_1,另外 份量 cp 麻醬 口感 醬料 包裝 醬汁 不會 花生 舒肥
topic_2,醬汁 另外 份量 不會 cp 醬料 麻醬 花生 包裝 舒肥 口感
topic_3,包裝 份量 不會 cp 醬料 麻醬 花生 醬汁 口感 另外 舒肥
topic_4,份量 不會 麻醬 花生 舒肥 口感 cp 醬料 醬汁 包裝 另外
topic_5,醬料 舒肥 不會 花生 份量 cp 麻醬 醬汁 包裝 口感 另外
topic_6,份量 不會 cp 醬料 麻醬 花生 醬汁 包裝 另外 口感 舒肥
