term,score
火鍋,0.14177650228780236
飲料,0.1344786583732778
仙草,0.13102268221480648
湯底,0.11591509419893749
自助,0.10987335152262452
甜點,0.10859096168254004
選擇,0.10515042222627792
白醬,0.10299311904967777
牛奶,0.10221675134314889
裝潢,0.09303817760837109
加分,0.08966052822406279
冰淇淋,0.08596766098519772
新鮮,0.08556764726816662
朋友,0.08417169958027447
超級,0.08129493196629596
白飯,0.07256718653786125
推薦,0.06236446784372227
建議,0.06212129657662105
份量,0.05871702357712093
昆布,0.05826443605552423
冬粉,0.055801412926159435
咖啡,0.05395917324551776
湯頭,0.053783248579748144
鍋底,0.053697959822612926
算是,0.05101978223340444
一樣,0.05021693055929487
東區,0.0501015205262995
滿足,0.043312956800366814
義式,0.03479894181376818
菜盤,0.03479894181376818
