topic,terms
topic_1,朋友 一道 已經 美味 沙拉 用餐 松露 口感 搭配 時候 氛圍 期待
topic_2,用餐 品嚐 這次 雖然 美味 蔬菜 手法 重新 點了 詮釋 創新 特別
topic_3,創意 融合 結果 整個 松露 濃郁 前菜 創新 推薦 套餐 法餐 蔥餅
topic_4,層次 主廚 文化 味覺 social 選擇 gubami 松露 融合 小卷 慢燉 得到
topic_5,朋友 蝦多士 臭豆腐 松露 牛肉麵 搭配 喜歡 不同 下次 創意 social gubami
topic_6,用餐 套餐 巧思 主廚 整個 這是 像是 創意 體驗 gubami 得到 小卷
