topic,terms
topic_1,炒泡 好喝 雖然 地方 氛圍 希望 速度 上菜 不錯 分鐘
topic_2,上菜 速度 分鐘 希望 雖然 地方 好喝 炒泡 氛圍 不錯
topic_3,雖然 好喝 炒泡 地方 氛圍 希望 速度 上菜 不錯 分鐘
topic_4,氛圍 速度 上菜 好喝 雖然 炒泡 地方 希望 不錯 分鐘
topic_5,不錯 地方 雖然 希望 炒泡 上菜 速度 分鐘 好喝 氛圍
topic_6,好喝 地方 分鐘 雖然 炒泡 氛圍 希望 速度 上菜 不錯
