term,score
咖啡,0.18083793842813653
炒年糕,0.1384144194801543
二樓,0.12122169451557563
一杯,0.1116878284052171
氛圍,0.09886857124549168
喜歡,0.0961720607983447
份量,0.09264100649620592
飲料,0.09153358911556232
千層,0.08603546720619087
好喝,0.08423104748312321
沙拉,0.0781495584897617
店員,0.07621468115096439
老宅,0.07582329223643054
烤餅,0.0746777161634074
戶外,0.07254522874082012
不錯,0.07008013673942284
森林,0.06735843755539661
沒有,0.06594517219474855
蛋糕,0.0655854376814875
位置,0.06468843068920481
適合,0.058748980149769994
點了,0.053321370097365005
普通,0.05329864207234179
公園,0.05160072712123522
一樓,0.04893072025504343
刷卡,0.048735960336416
下午,0.04803084746464796
兩層,0.04783608754602054
整體,0.047524536837205325
坐在,0.04552508491421446
